q1,q2,q3,q4,q5,q6,q7
-0.4115133268900992,0.02646009891159507,-0.34051904521325455,-2.3511208481064636,-0.15314960691864205,1.7408070254100287,0.7906107468774357
-0.4115583378365446,0.0006985000306625136,-0.34086958543433993,-2.3504409320090414,-0.15343707296972955,1.7323292920775824,0.7901765712291101
-0.37796541924081367,0.8094025953348032,-0.22447312404806602,-2.194956623747747,-0.13963394979282118,2.0283483692341395,0.7810693366918026
-0.37581080258632654,0.7792920696526899,-0.22838833478404583,-2.2112843820638752,-0.14003275373582222,2.01551814569345,0.7805923553081745
-0.37372032096107716,0.749094818099696,-0.23232630976189564,-2.227019868699542,-0.14063202178469175,2.0024673965065753,0.7798846981562804
-0.3716558981659607,0.7187415855748387,-0.23634726534382766,-2.2422974113959016,-0.14119235240028494,1.9895446881698384,0.7792583777633831
-0.3697239271340177,0.6882809248815559,-0.2403180625214298,-2.2569902980264445,-0.1420134784752456,1.9764846624060106,0.7783455667937577
-0.3678796485254475,0.6576910318202319,-0.24429120132647522,-2.2711530726970794,-0.1428423043302516,1.9634149105166632,0.7774370757407406
-0.36612960368693154,0.626978670487894,-0.24825615310944996,-2.284773205003477,-0.1436787274636332,1.9503381503015287,0.7765329075918461
-0.3644680340254569,0.5961466251424768,-0.2522156234118829,-2.2978391320490505,-0.14443698580302805,1.9372369268228207,0.77574316504737
-0.3629144031694276,0.5652177053221865,-0.25613855192229856,-2.3103399885688,-0.1451999974837827,1.9241383413853625,0.7749591046208625
-0.3614386164502194,0.5342046775633414,-0.2600151233660209,-2.3222746773202108,-0.14609740864053633,1.9110537592018417,0.7740257923152524
-0.36011080831210346,0.5030369890745638,-0.2638295940444063,-2.33371773614637,-0.14680279822461506,1.89818160402399,0.7732683347590135
-0.35888254608086456,0.47186514644938754,-0.26756298388454686,-2.3444886130603195,-0.14752223335135056,1.8851260087585164,0.7725525048369369
-0.35779881180219786,0.4406327358263359,-0.2711780534774613,-2.354672173440864,-0.14821236311255187,1.872124236093826,0.7718877527081148
-0.3568670562803818,0.40936108217587797,-0.27465016658532193,-2.364277982112004,-0.14882328553301338,1.859226669371519,0.7713359348426594
-0.3559898057237425,0.3781332657055669,-0.27800551260740747,-2.3732044096724985,-0.14962693286567255,1.846239082448635,0.770515450650057
-0.35524638057877195,0.3469149945440847,-0.28120914769995403,-2.3815328844585744,-0.15034233318894608,1.8333557545357604,0.7697809013178185
-0.3546219950757638,0.315754146408637,-0.284240050489954,-2.3892242772842285,-0.15104584576619892,1.82055341701979,0.7690568015361928
-0.354160475790954,0.2846759329753539,-0.2870744762001789,-2.3962749351498798,-0.1515554655484097,1.8078659956620973,0.7685215846402929
-0.353742093748097,0.25375073421152405,-0.2897220351340574,-2.402649522957147,-0.15227076330173306,1.7952092235670662,0.7677902370613808
-0.3534298799656645,0.22297629115770962,-0.2921573256792069,-2.408366496228181,-0.15296327108987612,1.7826862644522985,0.7670698935659161
-0.3532427802373518,0.19239632641962917,-0.29436007840003414,-2.4134063058436346,-0.1535498899652355,1.7702968476759593,0.7664182402513312
-0.3531692476259685,0.1620336715109065,-0.29632143921433746,-2.4177978588530094,-0.15405969829526145,1.7581386830625032,0.7658286261570857
-0.3531816810204827,0.13194060799419857,-0.29804186560281426,-2.421518053784279,-0.15453386587730025,1.7461814548598273,0.7652482392820723
-0.3532718027938748,0.10216122004445613,-0.2995167929400968,-2.4245560913754685,-0.15496266441040207,1.7344409092924793,0.7646934662575756
-0.3533870105764997,0.07273492065290152,-0.3007507258830275,-2.4269159502549127,-0.15548611645515373,1.7229328906464,0.7640604278244292
-0.35359133884503824,0.04371050099409883,-0.3017160689192433,-2.4285735021780863,-0.15590757001746045,1.7116682660601505,0.7635103583753148
-0.3538160354662486,0.01510387523557977,-0.30244878792131,-2.4295722610519492,-0.15633672239765806,1.7007463491511172,0.7629247630754703
-0.35419489435884133,-0.01312911763916796,-0.3028986284032948,-2.429962471612269,-0.15645529017049342,1.69036167098666,0.7625906599841522
-0.35464582610788264,-0.040827764604194294,-0.30307423811294254,-2.429653549187304,-0.15643320529086815,1.6802798408836876,0.762389086932505
-0.3550686602343149,-0.06800074636078308,-0.3030424996570316,-2.42867588151465,-0.15645186837330427,1.6705957999982088,0.7620897300931525
-0.317358982012492,0.7898176546667601,-0.1803175484159732,-2.2532624225373716,-0.13980541349363457,1.994354559942967,0.7600032890236271
-0.315579511020316,0.7589865395202433,-0.18360577989956442,-2.269798698119027,-0.1405919015736217,1.9804530660873134,0.7589936602054039
-0.31386414303243027,0.7279264202692918,-0.18697486138789657,-2.285914638696036,-0.14115179122029725,1.9666662417267204,0.7582467412192914
-0.3122268613852622,0.6967012335626132,-0.19036907506786174,-2.3015071775467755,-0.1417224186771534,1.9528518319393766,0.7575016555904055
-0.31067288932228243,0.6653004105235372,-0.19377994583443706,-2.3165812161913983,-0.14230400676025287,1.9390010945224003,0.7567582967119048
-0.3092072040523687,0.6337271223016515,-0.19719615058650664,-2.331127471526991,-0.14289636177041035,1.9251135657244212,0.7560168307095072
-0.30783432235053415,0.6019871800955153,-0.20060550637858804,-2.345135366545633,-0.14349957711785657,1.9111885519741398,0.7552765457587302
-0.3065705582036764,0.5701064637795675,-0.20397688917016446,-2.3585671960128742,-0.14414060676309812,1.8971605281927577,0.7545482208213913
-0.3053801574073061,0.5380812492357309,-0.20734571632043772,-2.3714333938258543,-0.1447681613888508,1.8830928464341905,0.7538308324287569
-0.30429572080005046,0.505928589962404,-0.2106598225198546,-2.3837207907237454,-0.14540144666710925,1.8689766652922513,0.7531146861869532
-0.30334565886261367,0.4736350559326068,-0.2138993319236702,-2.3954580137647055,-0.14596353510710602,1.8549184058186443,0.7525114713404277
-0.3024442439228886,0.44131850619584484,-0.21705926367200495,-2.406492325742961,-0.1467427193351107,1.8406049327140566,0.7516093518725782
-0.30168157301665804,0.4088768415240074,-0.22013583078200558,-2.4169791076958993,-0.1474315013784396,1.826400523384367,0.7508089827758346
-0.3010289452377663,0.3763910493154725,-0.2230937081677495,-2.4268327115184363,-0.14811908989086192,1.812192166350109,0.7500158074466946
-0.3004888596604922,0.3438851641269655,-0.22592132541930426,-2.436043753659228,-0.14879989034912247,1.7979836988685514,0.7492355439063243
-0.3000488514964835,0.31139575435761685,-0.22860279780370768,-2.444596212169942,-0.1495290877431273,1.783775164143595,0.7484229403198577
-0.29971520553638725,0.27895662455327686,-0.23112304546441034,-2.452473007072107,-0.15023137754973434,1.7695790468306607,0.7476300808684604
-0.29951896341545103,0.24652883103949488,-0.23346696237115708,-2.4597483356087757,-0.15082260004806583,1.755626728626423,0.7469395881245107
-0.299444515946098,0.21428445583272202,-0.2356404204584297,-2.4662470897488684,-0.15119034730133055,1.7415723453222085,0.7464754476317272
-0.2994183267232286,0.1821852754903112,-0.2376140375491778,-2.472072564079573,-0.15173690528549985,1.7276245607579523,0.7458193574692714
-0.29949959233520534,0.15026496922506477,-0.23937676274606315,-2.477211987830022,-0.15219025682017112,1.7138713825533833,0.7452316472093997
-0.2994648146434969,0.11861914307966957,-0.24104191583384954,-2.4816207465082436,-0.15290946745123274,1.7002462208958653,0.7443105044246536
-0.2996376664422489,0.08714866515166193,-0.24241604172479772,-2.485394147308647,-0.15331975834999545,1.6869399878434799,0.7437090472737229
-0.2999649930042529,0.05605053532121279,-0.2435346353583221,-2.4883931220413062,-0.1534706906054004,1.6737957671400907,0.7433999135541506
-0.3003320752489783,0.025352902965412476,-0.2443899471987869,-2.4906426396871497,-0.15375171008568056,1.6608168487480155,0.7428806595003382
-0.300540437220568,-0.004974300161095013,-0.24519288644812318,-2.4922039484346232,-0.15406989610038355,1.648223256263566,0.7422717068174765
-0.30079580850821697,-0.03488772507358135,-0.245778258178723,-2.493077950925825,-0.15430389905633807,1.6360419336372727,0.7417218184816393
-0.30110895576119084,-0.06430186663716934,-0.24610038961736472,-2.493218335513926,-0.1544956927758043,1.6241885610269078,0.7412509710815962
-0.3016127013581119,-0.09322459939428182,-0.24606199279908525,-2.492683861555679,-0.1545364916491096,1.6128541694934135,0.7409154342052336
-0.30214801767060995,-0.12152053228723456,-0.24577632749282044,-2.4913663822164485,-0.15451832715185465,1.6017774712423165,0.7405556565822168
-0.25220155574390024,0.7764531668273117,-0.1313395543948684,-2.3000338129281688,-0.13325765070156415,1.967924422959076,0.7392141817708997
-0.25082753440961764,0.7449094599975484,-0.13384661938472328,-2.3169689525891792,-0.1338392927109437,1.9535000168408398,0.7383228685539142
-0.24950630840208268,0.7131624823327969,-0.136384888702687,-2.3334025674692835,-0.13443012993966308,1.9389912437631192,0.7374304586339996
-0.24824516609711833,0.6812062672136353,-0.1389480338304635,-2.3493300601433464,-0.13503131400812526,1.9244040667134303,0.7365369043240421
-0.247050065356004,0.6490389328214189,-0.14152896347429125,-2.364745546360286,-0.1356329743235615,1.9097461517440666,0.7356553525204673
-0.24592607899944335,0.6166810563845517,-0.14410713292448193,-2.3796146719698674,-0.13627392891960655,1.894962582151705,0.7347437731349832
-0.24485251607288966,0.5841488768741847,-0.1466919556110668,-2.393911484004678,-0.13691571569594352,1.8800251749620005,0.733815246468471
-0.24386580867519544,0.5514372805834535,-0.14921035137258098,-2.407666600717001,-0.13789390630481374,1.864983101750516,0.7325425713340484
-0.2429669413922697,0.518501234951537,-0.15178265318852666,-2.4208771261681514,-0.1384170128305668,1.8499642045657023,0.7317951275312234
-0.24213569615826047,0.48545406812733316,-0.15428575822216495,-2.433457660173506,-0.13907924683433587,1.8347592689807148,0.7308585407596992
-0.2414201200514275,0.4521987541501613,-0.15676284382946215,-2.4455218114019903,-0.139623349701365,1.8196474787400507,0.7300667645480495
-0.24078137051139462,0.4188778028697861,-0.15916265892941792,-2.4568933863639075,-0.1402331057386836,1.8042824280942205,0.7292484612431321
-0.24028603748313562,0.3854253154832364,-0.16149407859890974,-2.467676706932766,-0.14060308502443283,1.789003543444558,0.7287045949192898
-0.239813745893483,0.3519032680767751,-0.1637238007694665,-2.477817148961754,-0.14130246754900633,1.7736354155435328,0.7277416850006221
-0.2394146000387248,0.3183893987915625,-0.1658386584903683,-2.487242935671261,-0.1420508842445944,1.7581083958431978,0.7267156870124568
-0.23914315133410277,0.2848307117519195,-0.16786578855518033,-2.4960247545868013,-0.1425610153957754,1.7426322018639142,0.726023371333851
-0.23896109435686402,0.2513160905656125,-0.16975840479003462,-2.504095546328284,-0.1430212362749051,1.7271249980049221,0.7253673175054313
-0.2388572291714123,0.21783190264635396,-0.17154769679674517,-2.511494650686341,-0.14338131407791546,1.7117436789882818,0.7247665260693776
-0.23879566043420392,0.1844291415427186,-0.17319186410374665,-2.518207086308096,-0.14384460743604735,1.6964589181476635,0.7240353311092647
-0.23881309033644998,0.15124822392372556,-0.1746647520764922,-2.524115378940043,-0.14425329960539635,1.681096100105577,0.7233658402720688
-0.23890575346490533,0.11819629420898502,-0.17594358820795405,-2.5293432167449468,-0.1447467433452634,1.6659538972340713,0.7225397474900556
-0.23901617340036044,0.0854224361463046,-0.17703037137285746,-2.5337932911577066,-0.14537322761513985,1.6508870731562368,0.7215503760745768
-0.23925174856344672,0.052916577767647154,-0.17791337760965245,-2.5374966221326574,-0.1458121536895322,1.6360229718929709,0.7207817948356906
-0.23955905588838539,0.02074751865053573,-0.1786043851006606,-2.5404330110962117,-0.1461317425862376,1.62136477469072,0.7201098544865648
-0.23992060610097735,-0.011047720786894227,-0.17909669302323913,-2.542606993520071,-0.1464051677160616,1.6069819646945473,0.7195130650639828
-0.24031986331542973,-0.042446587291571816,-0.17940233696945398,-2.544039883113218,-0.1466239576900959,1.5929644287740037,0.718916727841901
-0.24069394576799627,-0.07333435363110226,-0.1795269144418099,-2.5446733244901156,-0.14693865356369779,1.5792132189025265,0.718180005948951
-0.2411055606990137,-0.10370345886469252,-0.17944892565564172,-2.544529346267959,-0.1471738673334248,1.5657965031449494,0.7175414810571253
-0.24148772161026746,-0.13354712787063241,-0.17925534834617482,-2.5436577789863017,-0.1473079713432999,1.5529058770419157,0.7170118098523829
-0.24188157998906742,-0.1627776188086147,-0.17887366613641378,-2.542012388547527,-0.14742869863045102,1.5404288509933408,0.7165320610513959
-0.17739744375566213,0.7675826658323089,-0.08295825716165722,-2.336123299937606,-0.11349715295703879,1.9539648734660187,0.7104963797424311
-0.17643738249567048,0.7354886858424848,-0.08454080506464744,-2.353345818910426,-0.11402136766465569,1.9390353954032984,0.7095607154627648
-0.17549031113269536,0.7031340561623989,-0.08620287640666864,-2.3701261672174923,-0.11440544978719426,1.9240979819898847,0.7088100390172246
-0.17464535998888867,0.6705993870152984,-0.08774401336948477,-2.3863274406656103,-0.11524697531003197,1.9088733625648329,0.7075333937755257
-0.17383150653436125,0.63781814374424,-0.08930478061102713,-2.402016898166145,-0.11609181269365537,1.8935187163095777,0.7062552904205653
-0.1730418893969981,0.6047456524199094,-0.09093348412777857,-2.4172509584461155,-0.1167109530764872,1.8782205696334568,0.705232895997003
-0.17228392566414225,0.5714959404486958,-0.09261595163025355,-2.431891360939568,-0.11705452821786433,1.8626925385398965,0.7045563615227965
-0.17159773186579896,0.5380700260201122,-0.09428185020382616,-2.4459105826317233,-0.11737865348522772,1.846930606148883,0.7039314606865993
-0.17096027807597974,0.5043545538488275,-0.09592037329212107,-2.4594804132270673,-0.11781507754505441,1.831248232962748,0.7031769043172881
-0.17036985677761046,0.4704752419026355,-0.0975153542795004,-2.4724297539496547,-0.11839793108177343,1.8154212509050203,0.7022107611231106
-0.16982779081152377,0.4364367885471287,-0.0990675602269882,-2.4847637077856675,-0.11903530518495621,1.7994404630552538,0.7011639316087053
-0.16934527182609302,0.40230746665848616,-0.1005831297066498,-2.496399125002302,-0.11961232303545087,1.7831910219053024,0.700206613268917
-0.16891390854784058,0.3680027425294252,-0.1020521740869699,-2.507462851591632,-0.12023089327894547,1.7669773080697344,0.6991885981207627
-0.16850651382468268,0.33362985649451293,-0.10350011009022873,-2.5178308591372853,-0.12081664456084065,1.7506316757563725,0.698201624371419
-0.16815333845413033,0.29917740487465944,-0.1048796578196517,-2.5275468111764376,-0.1213607982878956,1.7342290922108496,0.6972581751527672
-0.16796286564607468,0.26471569074802204,-0.10612437820363262,-2.536550279723379,-0.12177718950775106,1.717758343558445,0.6965811891411211
-0.16782671316440317,0.23025568161658053,-0.10730000018141984,-2.544837629084654,-0.12210453167017274,1.7012635200373665,0.6959123153099398
-0.1677559789974928,0.1958473822866734,-0.10837340127479025,-2.552399655939703,-0.1224253662939552,1.684768794462921,0.6952470105552621
-0.16772311924761155,0.1615431104729824,-0.10932761864718368,-2.559210724628872,-0.12283537165281196,1.6682773770594754,0.6944610254785625
-0.16772385071330076,0.1273834634649993,-0.11015796129144467,-2.565266065043069,-0.12331064961890863,1.6518430553889991,0.6935800667066746
-0.16776362514925805,0.09341588417276755,-0.1108634057739579,-2.57055340226996,-0.12380267938494388,1.635490435073327,0.6926660921786715
-0.16788613472206493,0.05963054447803562,-0.11145291181685266,-2.5751020833310654,-0.12411688077379646,1.6193672064970845,0.6919267172329346
-0.16804094692082783,0.026161415254526296,-0.11190872076964563,-2.5788380096050636,-0.12444928534356776,1.6033712829138105,0.6911634070494681
-0.16820364199950635,-0.006946597155409456,-0.11222946965886235,-2.5817587522328975,-0.12483893600579006,1.5875393620611602,0.6903055991312502
-0.16840890791147117,-0.03965575090338312,-0.11240943955301647,-2.583860537044378,-0.12515927469328916,1.5719157386346667,0.6895411635219627
-0.16866733000024065,-0.07199541622110173,-0.11246347704190791,-2.5852266833750335,-0.1253804874830405,1.5567731735592323,0.6888915668690528
-0.16895703484223376,-0.1038140751335051,-0.11238450158051393,-2.585752899114355,-0.12552592962933498,1.541909000365922,0.6883264726524363
-0.16922362071849034,-0.13507237769771674,-0.11212381018078627,-2.5854536395277647,-0.12588055351519292,1.527378161376071,0.6876498558547727
-0.16952127861792327,-0.16575587208978687,-0.11176542668244101,-2.58436191736057,-0.12606787073104433,1.5133240850292229,0.6871003955007362
-0.16985535648466585,-0.19578118807461806,-0.1113058066253912,-2.5824414807385625,-0.1260923025614702,1.4997041716591208,0.6866455430627041
-0.40866707707790173,0.8883795756286484,-0.18231651445731245,-1.9372374318191543,-0.26440303286868555,2.116834035404775,0.7198131728534363
-0.40647782388003645,0.8612053772678504,-0.1846647657427403,-1.9530201928369835,-0.264274538605076,2.1059161049658326,0.7194679141224027
-0.4043412300008646,0.8341527771351097,-0.18698805529346635,-1.968147920420067,-0.26447103754692525,2.094866550500451,0.7188189803058251
-0.40226855555941277,0.8071179225595206,-0.18935159695111406,-1.9828333276633296,-0.2643436572081265,2.084186531935592,0.7185085531527698
-0.4002615075716542,0.7801691870444323,-0.19169855949769762,-1.9969340506850861,-0.264305417649076,2.073540414342185,0.7181043613420056
-0.39828531882909524,0.7533255651463716,-0.19401542283341955,-2.010434542821757,-0.2646741724054078,2.062837305662681,0.7172942802593475
-0.3963940294344562,0.7265535926362285,-0.19633334537886535,-2.0234239415544284,-0.2647713092040837,2.0524082638386667,0.7167355781598509
-0.39456236922205473,0.6998469262694422,-0.19863486963652852,-2.035880568033661,-0.2648649160118256,2.0421069738606055,0.7161861506811762
-0.39279328831195737,0.6732242683137355,-0.200912960372858,-2.0477954673667336,-0.2649539531585839,2.0319439302811855,0.7156482727749964
-0.39108846727902835,0.6466916010576923,-0.20316078805869284,-2.0591679534618286,-0.2650367106373498,2.021923295760335,0.7151247379084456
-0.3895219777467193,0.6201958975106648,-0.2053324364770693,-2.070090132609948,-0.2649987582273888,2.012292163185776,0.7147346173915547
-0.3879722368269271,0.5938236420330648,-0.2075011682445476,-2.0804472544978747,-0.26495388973943307,2.0027564755553895,0.714366964483148
-0.3864946597585759,0.5675619067630236,-0.20961493524193706,-2.090263183718744,-0.2649071197207427,1.9933950100893354,0.7140056891148471
-0.38509844363696194,0.5414133636921756,-0.21166411000606172,-2.099546762608546,-0.2648303501385768,1.9842355172047763,0.713676009839087
-0.3836908247872986,0.5154835787059735,-0.21366906765368973,-2.1081596309563153,-0.26503323222362163,1.974919737940459,0.7131269314462282
-0.38235257091057867,0.48970524859877196,-0.2156078263221593,-2.1162155407146215,-0.26522193748164874,1.965776792021796,0.7126101238534176
-0.3810588930310767,0.46410648507731395,-0.217476859596125,-2.1236935138502053,-0.2654653091654986,1.956745561599097,0.7120518527362215
-0.37989992364901815,0.43864342359439984,-0.21926246116832834,-2.1306701078126102,-0.2653808412499378,1.9480894129521837,0.7117933324780011
-0.378831597686239,0.41335247348305415,-0.22094188701236833,-2.13713145581259,-0.2652434181007414,1.9397459555847878,0.7116371904115352
-0.37780948175231516,0.3882916525325323,-0.2225322815348542,-2.142984919460086,-0.26515676398059196,1.9314678275582589,0.711416618946409
-0.3768215689518552,0.36349325690547896,-0.2240401784197734,-2.1482508590743636,-0.2651711258288098,1.9233747272667516,0.7110763892264492
-0.37593031230704216,0.33886804520891245,-0.2254484096800252,-2.153055339968686,-0.2650451034597603,1.9157400520709422,0.7109233447109939
-0.37507917643484606,0.3145818998736889,-0.2267416858260067,-2.1571802520754066,-0.2650295394576211,1.9080798478257326,0.7106611835145946
-0.3742928371901362,0.29057536292849284,-0.2279241331246203,-2.1607413492984358,-0.2649918093669892,1.900660509569865,0.710420127080776
-0.373573110108911,0.2668299394407636,-0.22900629778301104,-2.163801455433507,-0.26488081712992945,1.89364863400405,0.7102829689455766
-0.3729387892337747,0.2433977147470424,-0.22994613870625047,-2.1663006732747268,-0.26477796462263214,1.8869317513928006,0.7101205353052841
-0.3723617246842594,0.2203106180806355,-0.23077584329982873,-2.168230823328504,-0.2646016419500546,1.8804965422605986,0.7100821474473793
-0.37180166519084185,0.19761592996144994,-0.23151165699016055,-2.16954581684168,-0.2644857197391911,1.8742167073918303,0.7099789861089547
-0.3712957208100359,0.17526300320078128,-0.23212969448094062,-2.1703538540752985,-0.2644062193338565,1.868385474316073,0.7098636179107637
-0.3708028591319054,0.15335607371284707,-0.23265217094607113,-2.17053150359735,-0.26436456764294497,1.8626883102906984,0.7096947605702443
-0.34112238779849585,0.8603157472374393,-0.15685750376898097,-2.001031467944846,-0.2771928505074866,2.0703192941155906,0.6997818480421666
-0.33915181369318514,0.8326306640214268,-0.15894764416215462,-2.016755559138057,-0.2772265715998266,2.058737642229809,0.6991442455722529
-0.3372309897398112,0.8049756542624378,-0.16105318676474495,-2.0319522943018096,-0.27725475935288635,2.0472598943708515,0.6985150292092561
-0.3353609314797471,0.7773565933832167,-0.16316738722219354,-2.0466160786981167,-0.27727754734988297,2.0358897183488662,0.697895355815272
-0.3335432324307379,0.7497746691565247,-0.1652847307231106,-2.06074678940775,-0.27729522628098446,2.0246275768842508,0.697286032153358
-0.33177950839733605,0.7222323633809417,-0.16739942554905102,-2.0743435789642857,-0.27730814372015333,2.0134745142307917,0.6966877209240013
-0.3300713502217268,0.694733463815033,-0.1695054313624565,-2.087404954514781,-0.277316746762687,2.0024321683098374,0.6961008743240501
-0.3284203010156353,0.6672830639771047,-0.17159648070148392,-2.0999288632261868,-0.2773215651849089,1.9915028166242672,0.6955257362909094
-0.3268278154481853,0.6398875601075333,-0.17366612240405138,-2.111912778153062,-0.27732318198885,1.9806894196241271,0.6949623775950589
-0.3252952573254901,0.612554631040988,-0.17570773802270262,-2.123353797083375,-0.2773222133298723,1.9699956933812672,0.6944107476402565
-0.3238238973185421,0.5852932025650609,-0.17771456938533597,-2.1342487566493533,-0.27731926172050964,1.9594262235037458,0.6938707498514399
-0.32241496523216856,0.5581133981211931,-0.17967970350032553,-2.144594343646186,-0.27731486955164936,1.9489865767663077,0.6933423647728195
-0.32105001847926284,0.5310405207338393,-0.1815975497107549,-2.1543745702795385,-0.27741886753775347,1.9386332686207897,0.692736931592292
-0.3197479284357911,0.5040711629574698,-0.18346049112746388,-2.1635979081662247,-0.2775233073470079,1.9284282316997725,0.6921439837481449
-0.3185099107248571,0.47722040851386166,-0.18526160392987692,-2.1722629647688563,-0.27762817668766715,1.9183781651643608,0.6915646208488571
-0.31733674778620263,0.45050358247001,-0.1869940185910857,-2.1803652246710317,-0.2777320247611026,1.9084898789627744,0.6910013504475486
-0.31622461804866486,0.42393828653584814,-0.18865574425624737,-2.187899483371958,-0.27783474460540625,1.898769149724433,0.6904575427461366
-0.315258593669548,0.39746898499052774,-0.19020760391544894,-2.194950425498721,-0.27771101775608703,1.8894774435912214,0.6901257608274474
-0.31434719462283234,0.3711911126549982,-0.1916822559670616,-2.2014258123170474,-0.2775800098851536,1.8803575589131407,0.6898226854637275
-0.3134268716203742,0.3451955721355524,-0.19307047362284396,-2.2072176909309977,-0.2776789074441951,1.871157226260409,0.6893482952253447
-0.3126178533205016,0.3193928554416192,-0.19436562426373424,-2.2124594979731036,-0.27761014573548576,1.8622539986685889,0.689031712574834
-0.3118029105882798,0.293884266006964,-0.1955909027575705,-2.217072233791572,-0.27765758522410317,1.85347642118769,0.6886378580167744
-0.311073014909543,0.26860851857494317,-0.19668413978638138,-2.22113750724626,-0.27773361663422436,1.844975458609251,0.6882163023716389
-0.31042660788190607,0.24360174989199618,-0.19766691936790307,-2.2246250718844256,-0.27769731945787596,1.8367687347685668,0.6879276434819004
-0.30985436382890863,0.21891122932622922,-0.19853755905437603,-2.2275186869306984,-0.277559992264939,1.8288074906797454,0.6877529222885987
-0.309373635252844,0.1945072051898782,-0.19928561085399774,-2.229882806437847,-0.2773195151838739,1.821297538831242,0.6876583924824523
-0.30892729172791816,0.17047317140137166,-0.199925609006989,-2.231632771259905,-0.2771150508858217,1.813996251534611,0.6875495201778486
-0.3085105046970681,0.14682631944914673,-0.2004563053703288,-2.2327720325270644,-0.2769748566974708,1.8069193476810517,0.6874016578788281
-0.3081087622755601,0.12356335976510786,-0.2008896039340722,-2.23335616133866,-0.2769360645646271,1.8002338030031555,0.6871902879468119
-0.3077795189904465,0.10070688278437354,-0.2011991875288793,-2.2333525256184315,-0.27679698671439706,1.7938525861159285,0.6870638268031617
-0.2712357429266403,0.8382384268913453,-0.12689199806810778,-2.0547338309853713,-0.2936569574643665,2.0333959242885133,0.6762042811507475
